Code,Description,Unit,Mat Cost,Mat Factor,Mat Unit,Labor Cost,Labor Productivity,Labor Unit,Sub Cost,Equip Cost,Equip Productivity,Equip Unit,Other Cost
03.040050 90 Degree Elbows,,,,,,,,,,,,,
03.040050.0010,"3/8"" FTGxC, 90 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0020,"1/2"" FTGxC, 90 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0030,"3/4"" FTGxC, 90 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0040,"1"" FTGxC, 90 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0050,"1-1/4"" FTGxC, 90 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0060,"1-1/2"" FTGxC, 90 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0070,"2"" FTGxC, 90 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0080,"2-1/2"" FTGxC, 90 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0090,"3"" FTGxC, 90 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0100,"3/8"" FTGxC, 90 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0110,"4"" FTGxC, 90 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0120,"1/2"" FTGxC, 90 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0130,"3/4"" FTGxC, 90 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0140,"1"" FTGxC, 90 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0150,"1-1/4"" FTGxC, 90 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0160,"1-1/2"" FTGxC, 90 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0170,"2"" FTGxC, 90 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0180,"2-1/2"" FTGxC, 90 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040050.0190,"3"" FTGxC, 90 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060 45 Degree Elbows - CxC,,,,,,,,,,,,,
03.040060.0010,"1/4"" CxC Pressure 45 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0020,"3/8"" CxC Pressure 45 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0030,"1/2"" CxC Pressure 45 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0040,"3/4"" CxC Pressure 45 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0050,"1"" CxC Pressure 45 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0060,"1-1/4"" CxC Pressure 45 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0070,"1-1/2"" CxC Pressure 45 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0080,"2"" CxC Pressure 45 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0090,"2-1/2"" CxC Pressure 45 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0100,"1/4"" CxC Pressure 45 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0110,"3"" CxC Pressure 45 Degree Elbow, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0120,"3/8"" CxC Pressure 45 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0130,"1/2"" CxC Pressure 45 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0140,"3/4"" CxC Pressure 45 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0150,"1"" CxC Pressure 45 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0160,"1-1/4"" CxC Pressure 45 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0170,"1-1/2"" CxC Pressure 45 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0180,"2"" CxC Pressure 45 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040060.0190,"2-1/2"" CxC Pressure 45 Degree Elbow, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070 Tees,,,,,,,,,,,,,
03.040070.0010,"1/4"" CxCxC Pressure Tee, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0020,"3/8"" CxCxC Pressure Tee, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0030,"1/2"" CxCxC Pressure Tee, Wrot",EA,0.75,1,,75,0.4,HR,0,0,1,HR,0
03.040070.0040,"3/4"" CxCxC Pressure Tee, Wrot",EA,1.65,1,,75,0.4,HR,0,0,1,HR,0
03.040070.0050,"1"" CxCxC Pressure Tee, Wrot",EA,4.1,1,,75,0.5,HR,0,0,1,HR,0
03.040070.0060,"1-1/4"" CxCxC Pressure Tee, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0070,"1-1/2"" CxCxC Pressure Tee, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0080,"2"" CxCxC Pressure Tee, Wrot",EA,14.75,1,,75,0.5,HR,0,0,1,HR,0
03.040070.0090,"2-1/2"" CxCxC Pressure Tee, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0100,"3"" CxCxC Pressure Tee, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0110,"3-1/2"" CxCxC Pressure Tee, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0120,"4"" CxCxC Pressure Tee, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0130,"5"" CxCxC Pressure Tee, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0140,"6"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.040070.0150,"3"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0160,"3-1/2"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0170,"4"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0180,"5"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0190,"6"" CxCxC Pressure Tee, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0200,"3/8"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0210,"1/2"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0220,"3/4"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0230,"1"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0240,"1-1/4"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0250,"1-1/2"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0260,"2"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040070.0270,"2-1/2"" CxCxC Pressure Tee, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
"03.040080 Reducing Tees - < 1""",,,,,,,,,,,,,
03.040080.0010,"3/8"" x 3/8"" x 1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0020,"3/8"" x 3/8"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0030,"1/2"" x 3/8"" x 3/8"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0040,"1/2"" x 1/2"" x 1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0050,"1/2"" x 1/2"" x 3/8"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0060,"1/2"" x 1/2"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0070,"1/2"" x 1/2"" x 1"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0080,"3/4"" x 3/8"" x 3/8"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0090,"3/4"" x 1/2"" x 3/8"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0100,"3/4"" x 1/2"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0110,"3/4"" x 1/2"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0120,"3/4"" x 3/4"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0130,"3/4"" x 3/4"" x 1"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.040080.0140,"3/4"" x 1/2"" x 1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0150,"3/4"" x 1/2"" x 3/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0160,"3/4"" x 3/4"" x 1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0170,"3/4"" x 3/4"" x 1"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0180,"3/8"" x 3/8"" x 1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0190,"1/2"" x 3/8"" x 3/8"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0200,"1/2"" x 1/2"" x 1/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0210,"1/2"" x 1/2"" x 3/8"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0220,"1/2"" x 1/2"" x 3/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0230,"1/2"" x 1/2"" x 1"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0240,"3/4"" x 3/8"" x 3/8"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040080.0250,"3/4"" x 1/2"" x 3/8"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
"03.040090 Reducing Tees - 1""",,,,,,,,,,,,,
03.040090.0010,"1"" x 1/2"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0020,"1"" x 1/2"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0030,"1"" x 1/2"" x 1"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0040,"1"" x 3/4"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0050,"1"" x 3/4"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0060,"1"" x 3/4"" x 1"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0070,"1"" x 1"" x 3/8"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0080,"1"" x 1"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0090,"1"" x 1"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0100,"1"" x 1"" x 1-1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0110,"1"" x 1"" x 1-1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0120,"1-1/4"" x 1-1/4"" x 2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0130,"1-1/4"" x 1-1/4"" x 1-1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0140,"1-1/4"" x 1-1/4"" x 1"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0150,"1-1/4"" x 1-1/4"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0160,"1-1/4"" x 1-1/4"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0170,"1-1/4"" x 1-1/4"" x 3/8"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0180,"1-1/4"" x 1"" x 1-1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0190,"1-1/4"" x 1"" x 1"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0200,"1-1/4"" x 1"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0210,"1-1/4"" x 1"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0220,"1-1/4"" x 3/4"" x 1-1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0230,"1-1/4"" x 3/4"" x 1"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0240,"1-1/4"" x 3/4"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0250,"1-1/4"" x 3/4"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0260,"1-1/4"" x 1/2"" x 1-1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0270,"1-1/2"" x 1-1/2"" x 2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0280,"1-1/2"" x 1-1/2"" x 1"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0290,"1-1/2"" x 1-1/2"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0300,"1-1/2"" x 1-1/2"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0310,"1-1/2"" x 1-1/4"" x 1-1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0320,"1-1/2"" x 1-1/4"" x 1-1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0330,"1-1/2"" x 1-1/4"" x 1"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0340,"1-1/2"" x 1-1/4"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0350,"1-1/2"" x 1-1/4"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0360,"1-1/2"" x 1"" x 1-1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0370,"1-1/2"" x 1"" x 1-1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0380,"1-1/2"" x 1"" x 1"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0390,"1-1/2"" x 1"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0400,"1-1/2"" x 1"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0410,"1-1/2"" x 3/4"" x 1-1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0420,"1-1/2"" x 3/4"" x 1-1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0430,"1-1/2"" x 3/4"" x 1"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0440,"1-1/2"" x 3/4"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0450,"1-1/2"" x 3/4"" x 1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
03.040090.0460,"1"" x 1"" x 1-1/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0470,"1"" x 1"" x 1-1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0480,"1-1/4"" x 1-1/4"" x 2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0490,"1-1/4"" x 1-1/4"" x 1-1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0500,"1-1/4"" x 1-1/4"" x 1"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0510,"1-1/4"" x 1-1/4"" x 3/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0520,"1-1/4"" x 1-1/4"" x 1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0530,"1-1/4"" x 1-1/4"" x 3/8"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0540,"1-1/4"" x 1"" x 1-1/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0550,"1-1/4"" x 1"" x 1"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0560,"1"" x 1/2"" x 3/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0570,"1-1/4"" x 1"" x 3/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0580,"1-1/4"" x 1"" x 1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0590,"1-1/4"" x 3/4"" x 1-1/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0600,"1-1/4"" x 3/4"" x 1"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0610,"1-1/4"" x 3/4"" x 3/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0620,"1-1/4"" x 3/4"" x 1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0630,"1-1/4"" x 1/2"" x 1-1/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0640,"1-1/2"" x 1-1/2"" x 2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0650,"1-1/2"" x 1-1/2"" x 1"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0654,"1-1/2"" x 1-1/2"" x 1-1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0660,"1-1/2"" x 1-1/2"" x 3/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0670,"1"" x 1/2"" x 1"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0680,"1-1/2"" x 1-1/2"" x 1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0690,"1-1/2"" x 1-1/4"" x 1-1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0700,"1-1/2"" x 1-1/4"" x 1-1/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0710,"1-1/2"" x 1-1/4"" x 1"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0720,"1-1/2"" x 1-1/4"" x 3/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0730,"1-1/2"" x 1-1/4"" x 1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0740,"1-1/2"" x 1"" x 1-1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0750,"1-1/2"" x 1"" x 1-1/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0760,"1-1/2"" x 1"" x 1"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0770,"1-1/2"" x 1"" x 3/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0780,"1"" x 3/4"" x 1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0790,"1-1/2"" x 1"" x 1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0800,"1-1/2"" x 3/4"" x 1-1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0810,"1-1/2"" x 3/4"" x 1-1/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0820,"1-1/2"" x 3/4"" x 1"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0830,"1-1/2"" x 3/4"" x 3/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0840,"1-1/2"" x 3/4"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0850,"1"" x 3/4"" x 3/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0860,"1"" x 3/4"" x 1"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0870,"1"" x 1"" x 3/8"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0880,"1"" x 1"" x 1/2"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040090.0890,"1"" x 1"" x 3/4"" CxCxC Reducing Tees, Wrot DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
"03.040100 Reducing Tees - 2""",,,,,,,,,,,,,
03.040100.0010,"2"" x 2"" x 2-1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0020,"2"" x 2"" x 1-1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0030,"2"" x 2"" x 1-1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0040,"2"" x 2"" x 1"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0050,"2"" x 2"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0060,"2"" x 2"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0070,"2"" x 1-1/2"" x 2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0080,"2"" x 1-1/2"" x 1-1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0090,"2"" x 1-1/2"" x 1-1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0100,"2"" x 1-1/2"" x 3/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0110,"2"" x 1-1/2"" x 1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0120,"2"" x 1-1/4"" x 2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0130,"2"" x 1-1/4"" x 1-1/2"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
03.040100.0140,"2"" x 1-1/4"" x 1-1/4"" CxCxC Reducing Tees, Wrot",EA,0,1,,75,1,HR,0,0,1,HR,0
