Code,Description,Unit,Mat Cost,Mat Factor,Mat Unit,Labor Cost,Labor Productivity,Labor Unit,Sub Cost,Equip Cost,Equip Productivity,Equip Unit,Other Cost
06.090220.0080,"1-1/4"" Fs Scr 90 Elbow Street B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090220.0090,"1-1/2"" Fs Scr 90 Elbow Street B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230 Tees - 6000lb,,,,,,,,,,,,,
06.090230.0010,"1/2"" Fs Scr Black Tee 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0020,"3/4"" Fs Scr Black Tee 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0030,"1"" Fs Scr Black Tee 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0040,"1-1/4"" Fs Scr Black Tee 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0050,"1-1/2"" Fs Scr Black Tee 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0060,"2"" Fs Scr Black Tee 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0070,"2-1/2"" Fs Scr Black Tee 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0080,"3"" Fs Scr Black Tee 6000 DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.090230.0090,"3/4"" Fs Scr Black Tee 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0100,"1"" Fs Scr Black Tee 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0110,"1-1/4"" Fs Scr Black Tee 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0120,"1-1/2"" Fs Scr Black Tee 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0130,"2"" Fs Scr Black Tee 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0140,"2-1/2"" Fs Scr Black Tee 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090230.0150,"3"" Fs Scr Black Tee 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240 Crosses - 6000lb,,,,,,,,,,,,,
06.090240.0010,"1/2"" Fs Scr Cross Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0020,"3/4"" Fs Scr Cross Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0030,"1"" Fs Scr Cross Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0040,"1-1/4"" Fs Scr Cross Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0050,"1-1/2"" Fs Scr Cross Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0060,"2"" Fs Scr Cross Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0070,"2-1/2"" Fs Scr Cross Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0080,"3"" Fs Scr Cross Black 6000 DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.090240.0090,"3/4"" Fs Scr Cross Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0100,"1"" Fs Scr Cross Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0110,"1-1/4"" Fs Scr Cross Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0120,"1-1/2"" Fs Scr Cross Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0130,"2"" Fs Scr Cross Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0140,"2-1/2"" Fs Scr Cross Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090240.0150,"3"" Fs Scr Cross Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090250 Reducers - 6000lb,,,,,,,,,,,,,
06.090250.0010,"1/2"" x 1/4"" Fs Scr Red Black 6000#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090250.0020,"3/4"" x 1/2"" Fs Scr Red Black 6000#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090250.0030,"1"" x 3/4"" Fs Scr Red Black 6000#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090250.0040,"1-1/4"" x 1"" Fs Scr Red Black 6000#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090250.0050,"1-1/2"" x 3/4"" Fs Scr Red Black 6000#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090250.0060,"2"" x 1-1/2"" Fs Scr Red Black 6000# DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.090250.0070,"3/4"" x 1/2"" Fs Scr Red Black 6000# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090250.0080,"1"" x 3/4"" Fs Scr Red Black 6000# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090250.0090,"1-1/4"" x 1"" Fs Scr Red Black 6000# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090250.0100,"1-1/2"" x 3/4"" Fs Scr Red Black 6000# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090250.0110,"2"" x 1-1/2"" Fs Scr Red Black 6000#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260 Couplings - 6000lb,,,,,,,,,,,,,
06.090260.0010,"1/8"" Fs Scr Coupling Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0020,"1/4"" Fs Scr Coupling Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0030,"3/8"" Fs Scr Coupling Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0040,"1/2"" Fs Scr Coupling Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0050,"3/4"" Fs Scr Coupling Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0060,"1"" Fs Scr Coupling Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0070,"1-1/4"" Fs Scr Coupling Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0080,"1-1/2"" Fs Scr Coupling Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0090,"2"" Fs Scr Coupling Black 6000 DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.090260.0100,"1/4"" Fs Scr Coupling Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0110,"3/8"" Fs Scr Coupling Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0120,"1/2"" Fs Scr Coupling Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0130,"3/4"" Fs Scr Coupling Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0140,"1"" Fs Scr Coupling Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0150,"1-1/4"" Fs Scr Coupling Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0160,"1-1/2"" Fs Scr Coupling Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090260.0170,"2"" Fs Scr Coupling Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
"06.090270 Couplings - 6000lb - 1/2""",,,,,,,,,,,,,
06.090270.0010,"1/8"" Fs Scr Coupling 1/2"" B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0020,"1/4"" Fs Scr Coupling 1/2"" B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0030,"3/8"" Fs Scr Coupling 1/2"" B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0040,"1/2"" Fs Scr Coupling 1/2 B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0050,"3/4"" Fs Scr Coupling 1/2"" B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0060,"1"" Fs Scr Coupling 1/2"" B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0070,"1-1/4"" Fs Scr Coupling 1/2"" B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0080,"1-1/2"" Fs Scr Coupling 1/2"" B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0090,"2 Fs Scr Coupling 1/2"" B 6000 DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.090270.0100,"1/4"" Fs Scr Coupling 1/2"" B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0110,"3/8"" Fs Scr Coupling 1/2"" B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0120,"1/2"" Fs Scr Coupling 1/2 B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0130,"3/4"" Fs Scr Coupling 1/2"" B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0140,"1"" Fs Scr Coupling 1/2"" B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0150,"1-1/4"" Fs Scr Coupling 1/2"" B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0160,"1-1/2"" Fs Scr Coupling 1/2"" B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090270.0170,"2 Fs Scr Coupling 1/2"" B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280 Caps - 6000lb,,,,,,,,,,,,,
06.090280.0010,"1/8"" Fs Scr Cap Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0020,"1/4"" Fs Scr Cap Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0030,"3/8"" Fs Scr Cap Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0040,"1/2"" Fs Scr Cap Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0050,"3/4"" Fs Scr Cap Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0060,"1"" Fs Scr Cap Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0070,"1-1/4"" Fs Scr Cap Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0080,"1-1/2"" Fs Scr Cap Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0090,"2"" Fs Scr Cap Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0100,"2-1/2"" Fs Scr Cap Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0110,"3"" Fs Scr Cap Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0120,"4"" Fs Scr Cap Black 6000 DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.090280.0130,"2-1/2"" Fs Scr Cap Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0140,"3"" Fs Scr Cap Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0150,"4"" Fs Scr Cap Black 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0160,"1/4"" Fs Scr Cap Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0170,"3/8"" Fs Scr Cap Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0180,"1/2"" Fs Scr Cap Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0190,"3/4"" Fs Scr Cap Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0200,"1"" Fs Scr Cap Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0210,"1-1/4"" Fs Scr Cap Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0220,"1-1/2"" Fs Scr Cap Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090280.0230,"2"" Fs Scr Cap Black 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290 Unions S-S - 6000lb,,,,,,,,,,,,,
06.090290.0010,"1/4"" Fs Scr Union S-s B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0020,"3/8"" Fs Scr Union S-s B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0030,"1/2"" Fs Scr Union S-s B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0040,"3/4"" Fs Scr Union S-s B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0050,"1"" Fs Scr Union S-s B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0060,"1-1/4"" Fs Scr Union S-s B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0070,"1-1/2"" Fs Scr Union S-s B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0080,"2"" Fs Scr Union S-s B 6000 DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.090290.0090,"3/8"" Fs Scr Union S-s B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0100,"1/2"" Fs Scr Union S-s B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0110,"3/4"" Fs Scr Union S-s B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0120,"1"" Fs Scr Union S-s B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0130,"1-1/4"" Fs Scr Union S-s B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0140,"1-1/2"" Fs Scr Union S-s B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090290.0150,"2"" Fs Scr Union S-s B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300 Plugs - 6000lb,,,,,,,,,,,,,
06.090300.0010,"1/8"" Fs Scr Plug Hex B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0020,"1/4""s Scr Plug Hex B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0030,"3/8"" Fs Scr Plug Hex B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0040,"1/2"" Fs Scr Plug Hex B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0050,"3/4"" Fs Scr Plug Hex B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0060,"1"" Fs Scr Plug Hex B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0070,"1-1/4"" Fs Scr Plug Hex B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0080,"1-1/2"" Fs Scr Plug Hex B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0090,"2"" Fs Scr Plug Hex B 6000 DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.090300.0100,"1/4""s Scr Plug Hex B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0110,"3/8"" Fs Scr Plug Hex B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0120,"1/2"" Fs Scr Plug Hex B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0130,"3/4"" Fs Scr Plug Hex B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0140,"1"" Fs Scr Plug Hex B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0150,"1-1/4"" Fs Scr Plug Hex B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0160,"1-1/2"" Fs Scr Plug Hex B 6000 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.090300.0170,"2"" Fs Scr Plug Hex B 6000",EA,0,1,,75,1,HR,0,0,1,HR,0
"06.100010 Black Pipe Nipples - 1/8""",,,,,,,,,,,,,
06.100010.0010,"1/8"" x 1-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0020,"1/8"" x 2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0030,"1/8"" x 2-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0040,"1/8"" x 3"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0050,"1/8"" x 3-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0060,"1/8"" x 4"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0070,"1/8"" x 4-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0080,"1/8"" x 5"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0090,"1/8"" x 5-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0100,"1/8"" x 1-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0110,"1/8"" x 6"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0120,"1/8"" x 2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0130,"1/8"" x 2-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0140,"1/8"" x 3"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0150,"1/8"" x 3-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0160,"1/8"" x 4"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0170,"1/8"" x 4-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0180,"1/8"" x 5"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100010.0190,"1/8"" x 5-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
"06.100020 Black Pipe Nipples - 1/4""",,,,,,,,,,,,,
06.100020.0010,"1/4"" x 1-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0020,"1/4"" x 2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0030,"1/4"" x 2-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0040,"1/4"" x 3"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0050,"1/4"" x 3-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0060,"1/4"" x 4"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0070,"1/4"" x 4-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0080,"1/4"" x 5"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0090,"1/4"" x 5-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0100,"1/4"" x 1-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0110,"1/4"" x 6"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0120,"1/4"" x 2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0130,"1/4"" x 2-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0140,"1/4"" x 3"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0150,"1/4"" x 3-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0160,"1/4"" x 4"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0170,"1/4"" x 4-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0180,"1/4"" x 5"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100020.0190,"1/4"" x 5-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
"06.100030 Black Pipe Nipples - 3/8""",,,,,,,,,,,,,
06.100030.0010,"3/8"" x 1-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0020,"3/8"" x 2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0030,"3/8"" x 2-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0040,"3/8"" x 3"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0050,"3/8"" x 3-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0060,"3/8"" x 4"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0070,"3/8"" x 4-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0080,"3/8"" x 5"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0090,"3/8"" x 5-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0100,"3/8"" x 1-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0110,"3/8"" x 6"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0120,"3/8"" x 2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0130,"3/8"" x 2-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0140,"3/8"" x 3"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0150,"3/8"" x 3-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0160,"3/8"" x 4"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0170,"3/8"" x 4-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0180,"3/8"" x 5"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100030.0190,"3/8"" x 5-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
"06.100040 Black Pipe Nipples - 1/2""",,,,,,,,,,,,,
06.100040.0010,"1/2"" x 1-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0020,"1/2"" x 2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0030,"1/2"" x 2-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0040,"1/2"" x 3"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0050,"1/2"" x 3-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0060,"1/2"" x 4"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0070,"1/2"" x 4-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0080,"1/2"" x 5"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0090,"1/2"" x 5-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0100,"1/2"" x 6"" Standard Black Nipple DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.100040.0110,"1/2"" x 6"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0120,"1/2"" x 2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0130,"1/2"" x 2-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0140,"1/2"" x 3"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0150,"1/2"" x 3-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0160,"1/2"" x 4"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0170,"1/2"" x 4-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0180,"1/2"" x 5"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100040.0190,"1/2"" x 5-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
"06.100050 Black Pipe Nipples - 3/4""",,,,,,,,,,,,,
06.100050.0010,"3/4"" x 1-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0020,"3/4"" x 2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0030,"3/4"" x 2-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0040,"3/4"" x 3"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0050,"3/4"" x 3-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0060,"3/4"" x 4"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0070,"3/4"" x 4-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0080,"3/4"" x 5"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0090,"3/4"" x 5-1/2"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0100,"3/4"" x 1-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0110,"3/4"" x 6"" Standard Black Nipple",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0120,"3/4"" x 2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0130,"3/4"" x 2-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0140,"3/4"" x 3"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0150,"3/4"" x 3-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0160,"3/4"" x 4"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0170,"3/4"" x 4-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0180,"3/4"" x 5"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.100050.0190,"3/4"" x 5-1/2"" Standard Black Nipple DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
"06.100060 Black Pipe Nipples - 1""",,,,,,,,,,,,,
