12.001260.0080,42x24 to 42x8 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0090,42x24 to 42x6 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0100,42x24 to 40x24 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0110,42x24 to 40x22 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0120,42x24 to 40x20 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0130,42x24 to 40x18 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0140,42x24 to 40x16 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0150,42x24 to 40x14 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0160,42x24 to 40x12 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
12.001260.0170,42x24 to 40x10 - Reducer,EA,0,1,,75,1,HR,0,0,1,HR,0
